Year,hum_dist,site,ppq,digitizer,OBJECTID *,SHAPE *,Benthic_Morphology,SHAPE_Length,SHAPE_Area,Z_Min,Z_Max,Z_Mean,SArea,Min_Slope,Max_Slope,Avg_Slope
2017,Very Low,5,1,BS,126,Polygon,Dead_Branching,0.691997,0.028442,4.3479,4.4837,4.420328,0.036329,13.128674,1240.923,122.470789
2017,Very Low,5,1,BS,127,Polygon,Dead_Branching,0.384669,0.008272,4.367879,4.497201,4.441944,0.011798,37.415341,560.273827,199.754594
2017,Very Low,5,1,BS,128,Polygon,Live_Massive,1.090614,0.077056,4.088963,4.375153,4.300536,0.122896,9.252815,4798.75754,257.88934
2017,Very Low,5,1,BS,129,Polygon,Live_SubMassive,0.31418,0.003981,4.162801,4.238849,4.208866,0.006196,25.880592,579.319599,313.221914
2017,Very Low,5,1,BS,130,Polygon,Live_SubMassive,1.195798,0.046433,4.023793,4.191416,4.079502,0.050877,1.987835,3318.471752,104.189998
2017,Very Low,5,1,BS,131,Polygon,Live_SubMassive,0.35952,0.006452,4.128409,4.20697,4.175158,0.00757,15.029606,3953.993865,166.380105
2017,Very Low,5,1,BS,132,Polygon,Live_SubMassive,0.619145,0.014516,4.105913,4.180523,4.146165,0.013995,7.214283,4677.649363,93.485348
2017,Very Low,5,1,BS,133,Polygon,Live_SubMassive,0.215434,0.002616,4.142581,4.187051,4.169201,0.002034,11.410944,243.081343,107.375886
2017,Very Low,5,1,BS,134,Polygon,Live_SubMassive,0.266634,0.004573,4.10346,4.175803,4.150855,0.004904,25.372995,1419.865074,141.902869
2017,Very Low,5,1,BS,135,Polygon,Dead_Branching,0.434335,0.008339,4.138736,4.197787,4.180263,0.007004,16.604567,716.588829,76.389725
2017,Very Low,5,1,BS,136,Polygon,Dead_Branching,1.540369,0.14679,4.185798,4.448977,4.34513,0.228704,1.289212,10000,169.374199
2017,Very Low,5,1,BS,137,Polygon,Dead_Branching,0.499396,0.015047,3.873908,4.300638,4.019695,0.038729,16.976768,10000,934.879394
2017,Very Low,5,1,BS,138,Polygon,Dead_Branching,0.518405,0.008619,3.992563,4.28329,4.192611,0.025374,67.281968,10000,799.151806
2017,Very Low,5,1,BS,139,Polygon,Dead_Branching,0.400315,0.010771,4.090472,4.203187,4.147645,0.016428,18.371257,4398.697226,174.097581
2017,Very Low,5,1,BS,140,Polygon,Live_Encrusting,0.230303,0.002521,4.303061,4.438972,4.353106,0.00346,48.993811,10000,627.916626
2017,Very Low,5,1,BS,141,Polygon,Live_Encrusting,0.178345,0.002,4.147268,4.226353,4.16026,0.001791,4.332693,3815.581641,409.532525
2017,Very Low,5,1,BS,142,Polygon,Live_Encrusting,1.152544,0.024231,4.077606,4.409659,4.165206,0.063132,9.70903,2170.641611,782.726227
2017,Very Low,5,1,BS,143,Polygon,Dead_Branching,0.695922,0.031905,4.162084,4.334824,4.271854,0.044101,8.94789,10000,185.989094
2017,Very Low,5,1,BS,144,Polygon,Live_Encrusting,0.147482,0.001523,4.34189,4.356781,4.350653,0.000767,23.574439,67.244213,42.141653
2017,Very Low,5,1,BS,145,Polygon,Live_Encrusting,0.162955,0.001499,4.335373,4.3476,4.342803,0.000521,14.141111,43.259248,28.100245
2017,Very Low,5,1,BS,146,Polygon,Live_Encrusting,0.179325,0.002295,4.08094,4.115107,4.095507,0.002505,21.497982,228.807732,92.727776
2017,Very Low,5,1,BS,147,Polygon,Live_Encrusting,0.189657,0.00258,4.456038,4.478416,4.464254,0.001837,11.981131,536.184797,51.864935
2017,Very Low,5,1,BS,148,Polygon,Live_Massive,0.706897,0.036566,4.14951,4.268261,4.230441,0.049093,13.143368,641.49729,128.783784
2017,Very Low,5,1,BS,149,Polygon,Live_Massive,0.168791,0.002102,4.155725,4.179569,4.169688,0.001288,18.947898,101.196106,59.492352
2017,Very Low,5,1,BS,150,Polygon,Live_Encrusting,0.108443,0.00084,4.31477,4.329149,4.321515,0.000358,59.78012,70.950709,64.878897
2017,Very Low,5,1,BS,151,Polygon,Live_Encrusting,0.113745,0.00089,4.183152,4.242569,4.205476,0.00101,63.809303,407.43073,236.839572
2017,Very Low,5,1,BS,152,Polygon,Live_Massive,0.35929,0.004257,4.246829,4.318552,4.286945,0.003543,63.59766,345.091013,144.905153
2017,Very Low,5,1,BS,153,Polygon,Live_Massive,0.232023,0.002137,4.273813,4.329568,4.310027,0.001653,8.704905,4663.088179,159.459743
2017,Very Low,5,1,BS,154,Polygon,Live_Massive,0.362413,0.005392,4.30011,4.362346,4.339079,0.004962,7.253207,519.574893,130.255842
2017,Very Low,5,1,BS,155,Polygon,Live_Massive,0.069328,0.000346,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
2017,Very Low,5,1,BS,156,Polygon,Live_Massive,0.064428,0.000248,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
2017,Very Low,5,1,BS,157,Polygon,Live_SubMassive,0.14568,0.001392,4.373187,4.42099,4.393612,0.001069,91.158225,678.196157,155.009206
2017,Very Low,5,1,BS,158,Polygon,Live_SubMassive,0.110156,0.000799,4.387662,4.406013,4.397919,0.00036,136.009982,188.030499,151.226455
2017,Very Low,5,1,BS,159,Polygon,Live_Massive,0.249329,0.003002,4.137993,4.164957,4.147107,0.001739,10.554383,119.671804,38.235844
2017,Very Low,5,1,BS,160,Polygon,Live_Massive,0.097017,0.000652,4.132142,4.151371,4.140991,0.000175,124.574677,159.992174,144.311643
2017,Very Low,5,1,BS,161,Polygon,Live_Encrusting,0.142819,0.001307,4.169583,4.239331,4.188734,0.001004,13.581545,605.025223,282.829886
2017,Very Low,5,1,BS,162,Polygon,Live_Encrusting,0.272606,0.003749,4.084749,4.136575,4.108375,0.003329,41.781262,453.179697,118.519155
2017,Very Low,5,1,BS,163,Polygon,Live_Encrusting,0.324312,0.004946,4.067891,4.141871,4.092953,0.004715,1.629013,291.558956,129.34935
2017,Very Low,5,1,BS,164,Polygon,Live_Encrusting,0.145176,0.001532,4.484147,4.513505,4.503492,0.001313,20.932215,441.016905,88.231706
2017,Very Low,5,1,BS,165,Polygon,Live_SubMassive,0.296476,0.005973,4.066327,4.228299,4.112187,0.011641,21.189978,7856.133589,535.846847
2017,Very Low,5,1,BS,166,Polygon,Live_SubMassive,0.608428,0.005198,4.176342,4.52583,4.392414,0.005002,2.637733,10000,281.811041
2017,Very Low,5,1,BS,167,Polygon,Macroalgae,0.181528,0.001883,4.07104,4.086162,4.077064,0.00108,7.07123,300.020536,36.387102
2017,Very Low,5,1,BS,168,Polygon,Live_Encrusting,0.380559,0.004192,4.176638,4.27314,4.205535,0.002686,18.671845,1793.39523,224.620276
2017,Very Low,5,1,BS,169,Polygon,Live_Encrusting,0.079504,0.000442,4.388247,4.409133,4.401021,0.00019,64.717408,230.365992,158.109941
2017,Very Low,5,1,BS,170,Polygon,Live_Encrusting,0.054952,0.000205,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
2017,Very Low,5,1,BS,171,Polygon,Live_Encrusting,0.377762,0.003661,4.383394,4.506909,4.448881,0.004403,18.438166,7884.660239,436.663626
2017,Very Low,5,1,BS,172,Polygon,Live_Encrusting,0.165314,0.001998,4.254761,4.276638,4.267794,0.001296,17.065265,99.08068,60.331205
2017,Very Low,5,1,BS,173,Polygon,Dead_Foliose,1.153527,0.055117,4.191611,4.3367,4.243495,0.068699,2.423847,4208.953626,133.258939
2017,Very Low,5,1,BS,174,Polygon,Live_Encrusting,0.104644,0.000518,4.230125,4.258826,4.250059,0.000411,38.553597,297.827834,176.627547
2017,Very Low,5,1,BS,175,Polygon,Dead_Foliose,0.023441,0.000024,4.386177,4.397739,4.393072,0.000038,125.405885,125.405885,125.405885
2017,Very Low,5,1,BS,176,Polygon,Dead_Foliose,2.349083,0.203404,4.076535,4.398536,4.193628,0.254935,0.924499,5513.639486,112.070844
2017,Very Low,5,1,BS,177,Polygon,Dead_Branching,0.675815,0.028882,4.041385,4.235438,4.095078,0.040075,4.695553,10000,322.827177
2017,Very Low,5,1,BS,178,Polygon,Live_SubMassive,0.214248,0.003172,4.377953,4.405345,4.398295,0.002455,17.290323,140.874173,49.935694
2017,Very Low,5,1,BS,179,Polygon,Live_Massive_Grooved,0.243012,0.003465,4.264085,4.332318,4.311054,0.002968,10.74347,293.317704,107.875178
2017,Very Low,5,1,BS,180,Polygon,Live_Massive_Grooved,0.142259,0.00143,4.171935,4.21565,4.195217,0.001091,129.677418,1836.363797,154.768256
2017,Very Low,5,1,BS,181,Polygon,Live_Massive_Grooved,0.131067,0.001254,4.379937,4.388187,4.383802,0.000788,10.272504,2007.144183,26.096065
2017,Very Low,5,1,BS,182,Polygon,Macroalgae,0.31004,0.002858,4.335476,4.366537,4.357079,0.001198,8.730059,115.677879,61.635194
2017,Very Low,5,1,BS,183,Polygon,Dead_Branching,0.735375,0.026591,4.313942,4.558762,4.408854,0.055724,4.026877,10000,495.169972
2017,Very Low,5,1,BS,184,Polygon,Dead_Foliose,0.937874,0.022684,4.273397,4.393736,4.325958,0.028922,5.030763,408.055797,129.455472
2017,Very Low,5,1,BS,185,Polygon,Live_Massive,0.645132,0.026729,4.659679,4.753631,4.724196,0.030199,6.939403,523.968264,94.749734
2017,Very Low,5,1,BS,186,Polygon,Dead_Branching,2.070242,0.184244,4.379156,4.738231,4.631049,0.319007,8.812304,5864.046548,270.234283
2017,Very Low,5,1,BS,187,Polygon,Live_SubMassive,0.144386,0.00105,4.544497,4.626013,4.597813,0.002064,114.153999,763.113018,384.916973
2017,Very Low,5,1,BS,188,Polygon,Live_SubMassive,0.238533,0.001907,4.562921,4.65483,4.606185,0.006566,120.614393,705.439508,380.953635
2017,Very Low,5,1,BS,189,Polygon,Live_Massive,0.112769,0.000813,4.31569,4.322812,4.319874,0.000318,21.267939,41.591154,34.422506
2017,Very Low,5,1,BS,190,Polygon,Live_Encrusting,0.321622,0.00431,4.647268,4.690179,4.671207,0.002827,6.078505,1480.010036,70.346118
2017,Very Low,5,1,BS,191,Polygon,Live_SubMassive,0.565022,0.006553,4.530854,4.660084,4.600512,0.009482,7.93978,1092.828449,345.112788
2017,Very Low,5,1,BS,192,Polygon,Dead_Tabulate,2.642596,0.294838,4.195022,4.680679,4.484739,0.459631,1.881907,10000,247.164622
2017,Very Low,5,1,BS,193,Polygon,Macroalgae,0.261556,0.002681,4.295884,4.347777,4.318874,0.003631,14.108166,490.107197,202.015281
2017,Very Low,5,1,BS,194,Polygon,Macroalgae,0.403543,0.008725,4.241402,4.337504,4.278516,0.009103,16.984165,215.250101,74.672598
2017,Very Low,5,1,BS,195,Polygon,Macroalgae,0.213019,0.002353,4.227492,4.326191,4.259476,0.004279,74.198615,921.165264,461.799584
2017,Very Low,5,1,BS,196,Polygon,Macroalgae,0.265645,0.001953,4.237263,4.342844,4.289973,0.005588,122.048314,8897.804879,622.688362
2017,Very Low,5,1,BS,197,Polygon,Macroalgae,4.850924,0.175959,3.958973,4.314922,4.097284,0.216136,3.705295,5990.214117,120.853264
2017,Very Low,5,1,BS,198,Polygon,Macroalgae,2.818023,0.082666,3.858696,4.252833,4.103703,0.12833,6.998326,8610.237481,214.468099
2017,Very Low,5,1,BS,199,Polygon,Macroalgae,1.46183,0.021856,3.924772,4.226123,4.031003,0.034784,9.694991,10000,464.597634
2017,Very Low,5,1,BS,200,Polygon,Macroalgae,1.011405,0.015031,3.805454,3.954105,3.895326,0.020492,8.35903,805.495871,290.784646
2017,Very Low,5,1,BS,201,Polygon,Macroalgae,0.542902,0.007923,3.851042,3.986892,3.919904,0.009399,62.705408,387.174166,200.243332
2017,Very Low,5,1,BS,202,Polygon,Macroalgae,2.364688,0.071453,3.96207,4.244012,4.127262,0.090856,0.877533,3470.983892,156.812628
2017,Very Low,5,1,BS,203,Polygon,Macroalgae,0.761805,0.014431,4.196678,4.331608,4.249138,0.015173,5.905793,1955.050581,125.82046
2017,Very Low,5,1,BS,204,Polygon,Macroalgae,0.266641,0.003548,4.084656,4.20874,4.152285,0.004022,62.18703,433.706553,200.298821
2017,Very Low,5,1,BS,205,Polygon,Live_Massive,0.239496,0.003974,4.194356,4.217402,4.200727,0.003429,2.50076,322.975644,27.227212
2017,Very Low,5,1,BS,206,Polygon,Live_SubMassive,1.011529,0.02422,4.125818,4.276628,4.218633,0.033442,11.268962,1382.027987,197.156994
2017,Very Low,5,1,BS,207,Polygon,Macroalgae,0.127006,0.000579,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
2017,Very Low,5,1,BS,208,Polygon,Macroalgae,1.063416,0.016885,4.133108,4.268142,4.205715,0.01959,1.727488,9258.150778,209.345236
2017,Very Low,5,1,BS,209,Polygon,Macroalgae,0.154496,0.001732,4.206501,4.232,4.22445,0.001131,8.075387,644.009861,72.308986
2017,Very Low,5,1,BS,210,Polygon,Macroalgae,0.077369,0.000401,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
2017,Very Low,5,1,BS,211,Polygon,Live_Encrusting,0.146874,0.001167,4.099168,4.131395,4.110796,0.000532,24.013519,169.366923,90.764914
2017,Very Low,5,1,BS,212,Polygon,Live_Encrusting,0.140848,0.000659,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
2017,Very Low,5,1,BS,213,Polygon,Live_Encrusting,0.116865,0.001007,4.005645,4.01303,4.007522,0.000423,6.362047,74.109227,23.44485
2017,Very Low,5,1,BS,214,Polygon,Macroalgae,0.166184,0.002086,4.084855,4.105161,4.097668,0.001239,26.724285,79.94212,48.320876
2017,Very Low,5,1,BS,215,Polygon,Macroalgae,0.154545,0.001407,4.084204,4.092696,4.089582,0.000749,10.284104,63.674332,34.116207
2017,Very Low,5,1,BS,216,Polygon,Macroalgae,0.239223,0.002006,4.148448,4.154305,4.150936,0.000597,4.118507,30.084762,14.886411
2017,Very Low,5,1,BS,217,Polygon,Macroalgae,0.708413,0.014848,3.933858,4.057364,3.993061,0.01618,0.703046,1101.475932,125.969875
2017,Very Low,5,1,BS,218,Polygon,Macroalgae,2.367812,0.067407,3.826493,4.131948,3.972647,0.094665,3.577545,10000,245.609782
2017,Very Low,5,1,BS,219,Polygon,Live_Encrusting,0.13867,0.001328,3.950954,4.000597,3.972648,0.001245,71.155767,244.327792,116.836965
2017,Very Low,5,1,BS,220,Polygon,Macroalgae,0.262416,0.00229,3.950283,4.080019,4.014855,0.003612,95.052337,1763.529198,240.415523
2017,Very Low,5,1,BS,221,Polygon,Macroalgae,0.178529,0.001156,3.903492,3.989104,3.940486,0.000849,229.102855,724.282727,422.02718
2017,Very Low,5,1,BS,222,Polygon,Macroalgae,0.182928,0.002214,3.904118,3.976315,3.939164,0.003643,58.280742,301.202099,209.299082
2017,Very Low,5,1,BS,223,Polygon,Macroalgae,0.173748,0.001938,3.905738,3.931845,3.912793,0.001267,1.095014,165.71934,45.30106
2017,Very Low,5,1,BS,224,Polygon,Live_Massive,0.853899,0.028155,3.92858,4.075076,4.010427,0.036372,7.849616,1601.744702,131.438596
2017,Very Low,5,1,BS,225,Polygon,Dead_Branching,0.328707,0.007742,4.046881,4.087028,4.068253,0.006831,0.107896,108.407317,47.619282
2017,Very Low,5,1,BS,226,Polygon,Live_Encrusting,0.317004,0.004975,3.988506,4.054896,4.025308,0.004642,0.651205,137.002796,85.851486
2017,Very Low,5,1,BS,227,Polygon,Macroalgae,0.45297,0.006701,4.053235,4.06215,4.058241,0.004039,2.402999,219.917221,22.502859
2017,Very Low,5,1,BS,228,Polygon,Macroalgae,0.455596,0.003882,4.004879,4.043824,4.026263,0.001636,3.496648,1543.33953,38.512181
2017,Very Low,5,1,BS,229,Polygon,Macroalgae,0.198135,0.001181,4.089909,4.102206,4.096943,0.000238,37.059305,69.397617,55.377072
2017,Very Low,5,1,BS,230,Polygon,Macroalgae,0.41308,0.004806,4.016319,4.129409,4.065143,0.005704,13.219424,10000,243.391729
2017,Very Low,5,1,BS,231,Polygon,Macroalgae,0.450888,0.003186,3.955737,3.976163,3.963848,0.001194,11.360862,77.645419,37.76022
2017,Very Low,5,1,BS,232,Polygon,Macroalgae,0.182471,0.001137,3.913011,3.92943,3.922981,0.000347,14.560343,469.715736,50.474449
2017,Very Low,5,1,BS,233,Polygon,Macroalgae,0.778799,0.012574,3.826293,3.965381,3.859159,0.010964,8.603753,566.023097,114.342422
2017,Very Low,5,1,BS,234,Polygon,Macroalgae,0.197979,0.001773,3.944895,4.002206,3.980577,0.001562,10.446835,349.973209,225.190721
2017,Very Low,5,1,BS,235,Polygon,Live_Encrusting,0.274219,0.003814,3.91616,4.020643,3.940892,0.004556,4.325836,764.866381,356.459333
2017,Very Low,5,1,BS,236,Polygon,Live_Encrusting,0.180899,0.002124,3.925143,3.940687,3.929659,0.001367,2.04528,75.46101,29.233922
2017,Very Low,5,1,BS,237,Polygon,Live_Encrusting,0.158592,0.001807,4.024276,4.03472,4.027991,0.001031,5.657797,119.683227,23.381921
2017,Very Low,5,1,BS,238,Polygon,Live_Encrusting,0.242294,0.001775,3.935725,4.110121,3.989678,0.002639,23.260316,1713.284208,1083.301621
2017,Very Low,5,1,BS,239,Polygon,Live_Encrusting,0.096217,0.000342,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
2017,Very Low,5,1,BS,240,Polygon,Live_Encrusting,0.227309,0.002515,4.041351,4.050122,4.046653,0.001015,2.987852,29.295674,16.87849
2017,Very Low,5,1,BS,241,Polygon,Live_Encrusting,0.13644,0.000803,4.048246,4.064886,4.055944,0.000169,66.578335,437.205976,130.032631
2017,Very Low,5,1,BS,242,Polygon,Live_Massive,0.150306,0.001727,3.980348,3.992624,3.987567,0.001019,15.009988,90.116627,49.503618
2017,Very Low,5,1,BS,243,Polygon,Live_Massive,0.143691,0.001558,3.933594,3.974994,3.964412,0.001159,7.891965,1013.102945,128.72529
2017,Very Low,5,1,BS,244,Polygon,Live_SubMassive,0.220267,0.00296,4.180761,4.235502,4.215341,0.004732,8.123229,638.639894,244.798932
2017,Very Low,5,1,BS,245,Polygon,Live_SubMassive,0.091381,0.000576,4.134358,4.147496,4.141743,0.000429,21.432943,187.901735,87.664439
2017,Very Low,5,1,BS,246,Polygon,Dead_Branching,1.01626,0.061965,3.953252,4.225341,4.112889,0.085729,1.936149,2892.539461,167.519505
2017,Very Low,5,1,BS,247,Polygon,Dead_Branching,0.537089,0.012688,3.977442,4.058808,4.012734,0.014178,23.120677,395.329366,91.022182
2017,Very Low,5,1,BS,248,Polygon,Dead_Branching,0.448345,0.011145,3.826805,3.951458,3.884951,0.015419,13.034533,1171.829632,187.557331
2017,Very Low,5,1,BS,249,Polygon,Dead_Branching,0.833352,0.030614,3.8233,4.058629,4.01202,0.040283,17.782603,10000,304.186783
2017,Very Low,5,1,BS,250,Polygon,Dead_Branching,0.024877,0.000014,3.929234,3.940145,3.934725,0.000062,401.940033,441.449542,422.570853
2017,Very Low,5,1,BS,251,Polygon,Dead_Branching,0.697448,0.027066,3.897228,4.127551,3.999551,0.035905,8.384196,10000,185.835449
2017,Very Low,5,1,BS,252,Polygon,Live_Encrusting,0.444423,0.006904,3.971292,4.121761,4.026358,0.010938,34.931231,992.611315,494.004217
2017,Very Low,5,1,BS,253,Polygon,Live_Encrusting,0.317336,0.004797,3.830461,3.958957,3.879173,0.006042,27.220756,711.960658,276.531697
2017,Very Low,5,1,BS,254,Polygon,Live_Porites,1.110383,0.028293,3.854043,4.001876,3.9475,0.03417,19.805971,536.789067,153.896967
2017,Very Low,5,1,BS,255,Polygon,Dead_Branching,1.409586,0.102888,3.798408,4.090007,3.980172,0.170353,11.630291,10000,277.588144
2017,Very Low,5,1,BS,256,Polygon,Dead_Branching,0.966124,0.036829,3.81992,4.00569,3.94983,0.054824,9.656393,10000,249.513453
2017,Very Low,5,1,BS,257,Polygon,Live_Porites,0.614404,0.025786,3.716357,3.832375,3.757367,0.032105,9.531725,4968.070913,167.885853
2017,Very Low,5,1,BS,258,Polygon,Live_Encrusting,0.322386,0.004893,3.637932,3.927306,3.740628,0.021951,19.235575,2342.634695,1130.100055
2017,Very Low,5,1,BS,259,Polygon,Live_Massive,0.211466,0.002168,3.802257,3.821807,3.815817,0.001197,16.23174,78.233301,40.387299
2017,Very Low,5,1,BS,260,Polygon,Dead_Foliose,3.117165,0.190244,3.867615,4.261796,4.040686,0.293125,4.363265,5781.504795,240.742264
2017,Very Low,5,1,BS,261,Polygon,Rubble,0.855045,0.022621,3.601413,3.7765,3.669522,0.043732,6.439093,6393.107394,423.308324
2017,Very Low,5,1,BS,262,Polygon,Rubble,0.135083,0.001277,3.635132,3.710124,3.666285,0.001503,91.65559,573.067075,402.248433
2017,Very Low,5,1,BS,263,Polygon,Dead_Branching,1.061582,0.062586,3.628625,3.876495,3.799954,0.097096,5.132346,3743.847519,230.679413
2017,Very Low,5,1,BS,264,Polygon,Dead_Branching,0.569973,0.024056,3.661739,3.884935,3.775672,0.044225,10.199516,814.371116,295.544971
2017,Very Low,5,1,BS,265,Polygon,Macroalgae,0.479243,0.003967,3.574156,3.782466,3.678159,0.009687,26.076277,10000,722.138969
2017,Very Low,5,1,BS,266,Polygon,Macroalgae,0.371904,0.006659,3.658898,3.725555,3.686737,0.005873,23.772638,761.027459,72.785467
2017,Very Low,5,1,BS,267,Polygon,Macroalgae,0.253455,0.002717,3.625502,3.658766,3.639214,0.001825,24.718025,157.9087,68.911082
2017,Very Low,5,1,BS,268,Polygon,Macroalgae,0.086101,0.000486,3.671923,3.680491,3.676393,0.000249,4.1189,441.598124,44.44162
2017,Very Low,5,1,BS,269,Polygon,Macroalgae,0.129384,0.001059,3.632799,3.644841,3.638238,0.000433,18.111406,49.730304,39.983365
2017,Very Low,5,1,BS,270,Polygon,Macroalgae,0.213734,0.002375,3.694888,3.715997,3.702641,0.001281,4.236146,781.267447,31.991672
2017,Very Low,5,1,BS,271,Polygon,Macroalgae,0.736159,0.010193,3.590001,3.725312,3.651917,0.010815,4.618695,463.029415,154.455068
2017,Very Low,5,1,BS,272,Polygon,Macroalgae,0.16037,0.001323,3.702299,3.707337,3.705647,0.000628,12.169524,86.177583,19.702894
2017,Very Low,5,1,BS,273,Polygon,Macroalgae,0.167258,0.001796,3.702967,3.708093,3.706516,0.000982,4.492329,37.064688,14.601749
2017,Very Low,5,1,BS,274,Polygon,Macroalgae,0.325497,0.005552,3.654262,3.719373,3.684235,0.005987,36.222812,239.124247,125.925073
2017,Very Low,5,1,BS,275,Polygon,Dead_Branching,0.510486,0.015681,3.687378,3.775109,3.7422,0.017035,35.13661,349.748321,92.972891
2017,Very Low,5,1,BS,276,Polygon,Live_Encrusting,0.94619,0.018604,3.611519,3.975648,3.756982,0.07355,4.466481,4445.061488,1142.808659
2017,Very Low,5,1,BS,277,Polygon,Macroalgae,0.143541,0.000582,3.737149,3.745616,3.74124,0.000224,37.220377,65.901078,50.303044
2017,Very Low,5,1,BS,278,Polygon,Macroalgae,0.518602,0.002406,3.707716,3.721812,3.712988,0.000959,0.250101,47.041219,19.980162
2017,Very Low,5,1,BS,279,Polygon,Live_Encrusting,0.354323,0.003441,3.705719,3.718324,3.711292,0.001843,1.510518,90.999377,28.572128
2017,Very Low,5,1,BS,280,Polygon,Live_Encrusting,0.144859,0.000629,3.708026,3.713922,3.712239,0.00034,2.861413,27.363332,14.109659
2017,Very Low,5,1,BS,281,Polygon,Live_Encrusting,0.087644,0.000506,3.708868,3.715455,3.711627,0.000218,20.718471,209.341578,35.097732
2017,Very Low,5,1,BS,282,Polygon,Live_Encrusting,0.088935,0.000575,3.705591,3.709077,3.707488,0.000217,8.923527,68.295898,17.439021
2017,Very Low,5,1,BS,283,Polygon,Live_Massive,0.338366,0.007617,3.784823,3.85565,3.838871,0.00759,13.772972,528.76173,113.162258
2017,Very Low,5,1,BS,284,Polygon,Live_Massive,0.180214,0.001574,3.856856,3.961523,3.928552,0.002006,70.992772,1013.894877,552.573574
2017,Very Low,5,1,BS,285,Polygon,Live_Massive,0.062481,0.000269,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
2017,Very Low,5,1,BS,286,Polygon,Live_Massive,0.329667,0.003113,3.756182,3.936613,3.882874,0.005896,65.374318,6542.555082,812.640578
